fri_ssm_time,fri_ssm_id,fri_ssm_x,fri_ssm_y
550,7065.0-3633.0,195.5123448833791,417.040238326738
550,9001.0-3896.0,184.31671761545755,383.6595719988203
550,5992.0-1456.0,164.29692591794102,322.26276346830247
550,1514.0-1676.0,126.02171600850994,242.56949801180062
550,6576.0-367.0,122.60139266278034,231.32399937717057
552,1936.0-2289.0,207.56702541379963,446.9262973716349
552,9204.0-4395.0,205.92980444964317,441.28720974915535
552,2526.0-1740.0,184.12084154349668,443.0138813746581
552,1826.0-4509.0,193.73128027729697,426.54168190639547
552,7065.0-3633.0,196.58296690038955,419.775541178734
552,9001.0-3896.0,185.38793445795287,386.39464195620695
552,5992.0-1456.0,165.37477003316775,324.99522851999404
552,1514.0-1676.0,126.95410378332963,245.35495421013002
552,6576.0-367.0,123.53038056980122,234.11059132147346
554,1936.0-2289.0,208.5410989122914,449.6974512856175
554,9204.0-4395.0,207.0134441971396,444.0173815556706
554,2526.0-1740.0,184.8696310403571,445.8542030967235
554,1826.0-4509.0,194.0581803723306,429.4607998422302
554,7065.0-3633.0,197.65358891740001,422.51084403072997
554,9001.0-3896.0,186.45915130044818,389.1297119135936
554,5992.0-1456.0,166.45261414839447,327.7276935716856
554,1514.0-1676.0,127.88649155814932,248.14041040845942
554,6576.0-367.0,124.4593684768221,236.89718326577636
556,1936.0-2289.0,209.51517241078318,452.46860519960006
556,9204.0-4395.0,208.09708394463598,446.7475533621859
556,2526.0-1740.0,185.62292157228032,448.69333440223926
556,1826.0-4509.0,194.38508046736425,432.3799177780649
556,7065.0-3633.0,198.72421093441048,425.24614688272595
556,9001.0-3896.0,187.53036814294353,391.86478187098027
556,5992.0-1456.0,167.5304582636212,330.4601586233772
556,1514.0-1676.0,128.818879332969,250.92586660678882
556,6576.0-367.0,125.38835638384298,239.68377521007926
558,9204.0-4395.0,209.1807236921324,449.47772516870117
558,2526.0-1740.0,186.38086826138763,451.53122622750607
558,1826.0-4509.0,194.71198056239788,435.2990357138996
558,7065.0-3633.0,199.79483295142094,427.98144973472193
558,9001.0-3896.0,188.60158498543885,394.5998518283669
558,5992.0-1456.0,168.60830237884792,333.1926236750688
558,1514.0-1676.0,129.7512671077887,253.71132280511821
558,6576.0-367.0,126.31734429086384,242.47036715438216
560,9204.0-4395.0,210.26436343962882,452.20789697521644
560,2526.0-1740.0,187.143637407376,454.3678256749736
560,1826.0-4509.0,195.03888065743152,438.21815364973435
560,7065.0-3633.0,200.8654549684314,430.7167525867179
560,9001.0-3896.0,189.67280182793417,397.3349217857536
560,5992.0-1456.0,169.68614649407465,335.92508872676035
560,1514.0-1676.0,130.68365488260838,256.4967790034476
560,6576.0-367.0,127.24633219788473,245.25695909868506
562,2526.0-1740.0,187.91140774593447,457.2030755586125
562,1826.0-4509.0,195.36578075246516,441.13727158556907
562,7065.0-3633.0,201.93607698544187,433.4520554387139
562,9001.0-3896.0,190.74401867042948,400.06999174314024
562,5992.0-1456.0,170.76399060930137,338.6575537784519
562,1514.0-1676.0,131.61604265742807,259.282235201777
562,6576.0-367.0,128.1753201049056,248.04355104298796
564,2526.0-1740.0,188.68437190389096,460.036913875447
564,1826.0-4509.0,195.6926808474988,444.0563895214038
564,7065.0-3633.0,203.00669900245234,436.1873582907099
564,9001.0-3896.0,191.8152355129248,402.8050617005269
564,5992.0-1456.0,171.8418347245281,341.3900188301435
564,1514.0-1676.0,132.54843043224776,262.06769140010636
564,6576.0-367.0,129.1043080119265,250.83014298729086
566,2526.0-1740.0,189.4627380911595,462.86927318774514
566,1826.0-4509.0,196.01958094253243,446.9755074572385
566,7065.0-3633.0,204.07732101946283,438.92266114270586
566,9001.0-3896.0,192.88645235542015,405.54013165791355
566,5992.0-1456.0,172.91967883975482,344.1224838818351
566,1514.0-1676.0,133.48081820706744,264.8531475984357
566,6576.0-367.0,130.03329591894737,253.61673493159375
568,2526.0-1740.0,190.24673207977946,465.70007989630943
568,1826.0-4509.0,196.34648103756606,449.8946253930732
568,7065.0-3633.0,205.1479430364733,441.65796399470184
568,9001.0-3896.0,193.95766919791546,408.2752016153002
568,5992.0-1456.0,173.99752295498155,346.85494893352666
568,1514.0-1676.0,134.41320598188713,267.6386037967651
568,6576.0-367.0,130.96228382596826,256.40332687589665
570,2526.0-1740.0,191.03659953373887,468.52925337996516
570,1826.0-4509.0,196.6733811325997,452.81374332890795
570,7065.0-3633.0,206.2185650534838,444.3932668466978
570,9001.0-3896.0,195.02888604041078,411.01027157268686
570,5992.0-1456.0,175.07536707020827,349.58741398521823
570,1514.0-1676.0,135.34559375670682,270.42405999509447
570,6576.0-367.0,131.89127173298914,259.1899188201995
572,2526.0-1740.0,191.8326087710387,471.3567049692197
572,1826.0-4509.0,197.00028122763334,455.73286126474267
572,7065.0-3633.0,207.28918707049428,447.1285696986938
572,9001.0-3896.0,196.1001028829061,413.7453415300735
572,5992.0-1456.0,176.153211185435,352.3198790369098
572,1514.0-1676.0,136.2779815315265,273.20951619342384
572,6576.0-367.0,132.82025964001002,261.9765107645024
574,2526.0-1740.0,192.6350540632872,474.1823367124575
574,1826.0-4509.0,197.32718132266697,458.6519792005774
574,7065.0-3633.0,208.35980908750474,449.8638725506898
574,9001.0-3896.0,197.17131972540142,416.4804114874602
574,5992.0-1456.0,177.23105530066172,355.0523440886014
574,1514.0-1676.0,137.2103693063462,275.9949723917532
574,6576.0-367.0,133.7492475470309,264.76310270880526
576,2526.0-1740.0,193.4442596105053,477.00603987989496
576,1826.0-4509.0,197.6540814177006,461.5710971364121
576,7065.0-3633.0,209.43043110451524,452.5991754026858
576,9001.0-3896.0,198.24253656789674,419.21548144484683
576,5992.0-1456.0,178.30889941588845,357.78480914029296
576,1514.0-1676.0,138.14275708116588,278.7804285900826
576,6576.0-367.0,134.6782354540518,267.54969465310813
578,2526.0-1740.0,194.2605843734827,479.82769313229767
578,1826.0-4509.0,197.98098151273425,464.4902150722468
578,7065.0-3633.0,210.38790090179657,455.3761098244428
578,9001.0-3896.0,199.31375341039208,421.9505514022335
578,5992.0-1456.0,179.38674353111517,360.51727419198454
578,1514.0-1676.0,139.07514485598557,281.56588478841195
578,6576.0-367.0,135.60722336107267,270.336286597411
580,2526.0-1740.0,195.0844280085652,482.64716025577667
580,1826.0-4509.0,198.30788160776788,467.40933300808155
580,7065.0-3633.0,211.34956417808942,458.15159481602075
580,9001.0-3896.0,200.3849702528874,424.68562135962014
580,5992.0-1456.0,180.4645876463419,363.2497392436761
580,1514.0-1676.0,140.00753263080526,284.3513409867413
580,6576.0-367.0,136.53621126809355,273.1228785417139
582,2526.0-1740.0,195.91623823886457,485.46428732714105
582,1826.0-4509.0,198.63478170280152,470.32845094391627
582,7065.0-3633.0,212.31556007777,460.92557482987183
582,9001.0-3896.0,201.45618709538272,427.4206913170068
582,5992.0-1456.0,181.54243176156862,365.9822042953677
582,1514.0-1676.0,140.93992040562495,287.1367971850707
582,6576.0-367.0,137.46519917511444,275.90947048601674
584,2526.0-1740.0,196.75652012530838,488.2788991204012
584,1826.0-4509.0,198.96168179783515,473.247568879751
584,7065.0-3633.0,213.2860373118722,463.6979902268739
584,9001.0-3896.0,202.52740393787803,430.15576127439346
584,5992.0-1456.0,182.62027587679535,368.71466934705927
584,1514.0-1676.0,141.87230818044463,289.92225338340006
584,6576.0-367.0,138.39418708213532,278.6960624303196
586,2526.0-1740.0,197.60584789299264,491.09079448447244
586,1826.0-4509.0,199.2885818928688,476.1666868155857
586,7065.0-3633.0,214.26115518128935,466.46877681847354
586,9001.0-3896.0,203.59862078037338,432.8908312317801
586,5992.0-1456.0,183.69811999202207,371.44713439875085
586,1514.0-1676.0,142.80469595526432,292.70770958172943
586,6576.0-367.0,139.3231749891562,281.4826543746225
588,1826.0-4509.0,199.61548198790243,479.0858047514204
588,7065.0-3633.0,215.2410847514339,469.2378653387273
588,9001.0-3896.0,204.6698376228687,435.62590118916677
588,5992.0-1456.0,184.7759641072488,374.1795994504424
588,1514.0-1676.0,143.737083730084,295.4931657800588
588,6576.0-367.0,140.25216289617708,284.26924631892535
590,1826.0-4509.0,199.94238208293606,482.00492268725515
590,7065.0-3633.0,216.22601020747743,472.005180832393
590,9001.0-3896.0,205.74105446536402,438.3609711465534
590,5992.0-1456.0,185.85380822247552,376.912064502134
590,1514.0-1676.0,144.6694715049037,298.2786219783882
590,6576.0-367.0,141.18115080319797,287.0558382632282
592,1826.0-4509.0,200.2692821779697,484.92404062308987
592,7065.0-3633.0,217.2161304262843,474.77064194182026
592,9001.0-3896.0,206.81227130785936,441.0960411039401
592,5992.0-1456.0,186.93165233770225,379.6445295538256
592,1514.0-1676.0,145.60185927972339,301.06407817671754
592,6576.0-367.0,142.11013871021885,289.8424302075311
594,1826.0-4509.0,200.59618227300334,487.8431585589246
594,7065.0-3633.0,218.21166081018637,477.53416007097604
594,9001.0-3896.0,207.88348815035468,443.83111106132674
594,5992.0-1456.0,188.00949645292897,382.37699460551715
594,1514.0-1676.0,146.53424705454307,303.8495343750469
594,6576.0-367.0,143.03912661723973,292.62902215183396
596,1826.0-4509.0,200.92308236803697,490.7622764947593
596,7065.0-3633.0,219.2128354395296,480.2956383991554
596,9001.0-3896.0,208.95470499285,446.5661810187134
596,5992.0-1456.0,189.0873405681557,385.10945965720873
596,1514.0-1676.0,147.46663482936276,306.6349905733763
596,6576.0-367.0,143.9681145242606,295.41561409613684
598,1826.0-4509.0,201.2499824630706,493.681394430594
598,7065.0-3633.0,220.2199096164634,483.05497070926197
598,9001.0-3896.0,210.02592183534532,449.30125097610005
598,5992.0-1456.0,190.16518468338242,387.8419247089003
598,1514.0-1676.0,148.39902260418245,309.42044677170566
598,6576.0-367.0,144.8971024312815,298.2022060404397
600,7065.0-3633.0,221.23316289316728,485.8120399852675
600,9001.0-3896.0,210.97983717174998,452.079408409799
600,5992.0-1456.0,191.24302879860915,390.5743897605919
600,1514.0-1676.0,149.33141037900214,312.205902970035
600,6576.0-367.0,145.82609033830238,300.9887979847426
602,7065.0-3633.0,222.25290270569892,488.5667167195111
602,9001.0-3896.0,211.93782558613646,454.85616396139983
602,5992.0-1456.0,192.32087291383587,393.30685481228346
602,1514.0-1676.0,150.26379815382182,314.9913591683644
602,6576.0-367.0,146.75507824532326,303.77538992904545
604,7065.0-3633.0,223.2794687729655,491.3188568512961
604,9001.0-3896.0,212.9000182112973,457.6314654851141
604,5992.0-1456.0,193.3987170290626,396.03931986397504
604,1514.0-1676.0,151.1961859286415,317.77681536669377
604,6576.0-367.0,147.68406615234414,306.5619818733483
606,7065.0-3633.0,224.31323847356657,494.0682992314096
606,9001.0-3896.0,213.86655491835776,460.4052571119941
606,5992.0-1456.0,194.47656114428932,398.7717849156666
606,1514.0-1676.0,152.1285737034612,320.56227156502314
606,6576.0-367.0,148.61305405936503,309.3485738176512
608,7065.0-3633.0,225.35463348847594,496.8148624690516
608,9001.0-3896.0,214.8375852215986,463.177478846566
608,5992.0-1456.0,195.55440525951605,401.5042499673582
608,1514.0-1676.0,153.0609614782809,323.3477277633525
608,6576.0-367.0,149.5420419663859,312.13516576195406
610,7065.0-3633.0,226.40412810573486,499.5583409624591
610,9001.0-3896.0,215.81326931279082,465.94806610374434
610,5992.0-1456.0,196.63224937474277,404.23671501904977
610,1514.0-1676.0,153.99334925310058,326.1331839616819
610,6576.0-367.0,150.4710298734068,314.9217577062569
612,7065.0-3633.0,227.46225974216878,502.2984998329304
612,9001.0-3896.0,216.79377924909124,468.7169491746343
612,5992.0-1456.0,197.7100934899695,406.96918007074134
612,1514.0-1676.0,154.92573702792026,328.91864016001125
612,6576.0-367.0,151.40001778042767,317.7083496505598
614,7065.0-3633.0,228.52964247564347,505.03506835860725
614,9001.0-3896.0,217.77930032411626,471.48405260712946
614,5992.0-1456.0,198.78793760519622,409.7016451224329
614,1514.0-1676.0,155.85812480273995,331.7040963583406
614,6576.0-367.0,152.32900568744856,320.49494159486267
616,7065.0-3633.0,229.60698474875963,507.7677313129435
616,9001.0-3896.0,218.7700326589448,474.2492944837417
616,5992.0-1456.0,199.86578172042294,412.4341101741245
616,1514.0-1676.0,156.79051257755964,334.48955255667
616,6576.0-367.0,153.25799359446944,323.28153353916554
618,7065.0-3633.0,230.69511298743907,510.4961173068295
618,9001.0-3896.0,219.7661930590247,477.0125855745893
618,5992.0-1456.0,200.94362583564967,415.1665752258161
618,1514.0-1676.0,157.72290035237933,337.27500875499936
618,6576.0-367.0,154.18698150149032,326.0681254834684
620,9001.0-3896.0,220.7680171949988,479.77382833755394
620,5992.0-1456.0,202.0214699508764,417.89904027750765
620,1514.0-1676.0,158.65528812719901,340.06046495332873
620,6576.0-367.0,155.1159694085112,328.8547174277713
622,9001.0-3896.0,221.7757621813612,482.5329157297737
622,5992.0-1456.0,202.23136577866794,420.8288964065557
622,1514.0-1676.0,159.5876759020187,342.8459211516581
622,6576.0-367.0,156.0449573155321,331.64130937207415
624,9001.0-3896.0,222.78970964806885,485.28972978411286
624,5992.0-1456.0,202.44126160645948,423.7587525356038
624,1514.0-1676.0,160.5200636768384,345.6313773499875
624,6576.0-367.0,156.97394522255297,334.4279013163771
626,9001.0-3896.0,223.8101694289208,488.0441398899447
626,5992.0-1456.0,202.65115743425102,426.68860866465184
626,1514.0-1676.0,161.45245145165808,348.41683354831684
626,6576.0-367.0,157.90293312957385,337.21449326067994
628,9001.0-3896.0,224.83748402982863,490.796000697872
628,5992.0-1456.0,202.86105326204256,429.6184647936999
628,1514.0-1676.0,162.38483922647777,351.2022897466462
628,6576.0-367.0,158.83192103659474,340.0010852049828
630,9001.0-3896.0,225.87203409480333,493.5451495404241
630,5992.0-1456.0,203.0709490898341,432.54832092274796
630,1514.0-1676.0,163.31722700129745,353.9877459449756
630,6576.0-367.0,159.76090894361562,342.7876771492857
632,9001.0-3896.0,226.9142451648613,496.29140322151284
632,5992.0-1456.0,203.28084491762564,435.478177051796
632,1514.0-1676.0,164.24961477611714,356.77320214330496
632,6576.0-367.0,160.6898968506365,345.57426909358855
634,9001.0-3896.0,227.9645961365352,499.03455397051454
634,5992.0-1456.0,203.4907407454172,438.4080331808441
634,1514.0-1676.0,165.18200255093683,359.5586583416343
634,6576.0-367.0,161.61888475765738,348.3608610378915
636,9001.0-3896.0,229.02362999060625,501.7743642725932
636,5992.0-1456.0,203.70063657320875,441.33788930989215
636,1514.0-1676.0,166.11439032575652,362.3441145399637
636,6576.0-367.0,162.54787266467827,351.1474529821944
638,9001.0-3896.0,230.09196760829917,504.5105601592334
638,5992.0-1456.0,203.91053240100032,444.2677454389402
638,1514.0-1676.0,167.0467781005762,365.12957073829307
638,6576.0-367.0,163.47686057169915,353.93404492649734
640,5992.0-1456.0,204.12042822879187,447.1976015679883
640,1514.0-1676.0,167.9791658753959,367.91502693662244
640,6576.0-367.0,164.40584847872,356.72063687080026
642,5992.0-1456.0,204.33032405658344,450.12745769703633
642,1514.0-1676.0,168.91155365021558,370.7004831349518
642,6576.0-367.0,165.33483638574089,359.50722881510313
644,5992.0-1456.0,204.54021988437498,453.0573138260844
644,1514.0-1676.0,169.84394142503527,373.4859393332812
644,6576.0-367.0,166.26382429276174,362.29382075940606
646,5992.0-1456.0,204.75011571216655,455.98716995513246
646,1514.0-1676.0,170.77632919985496,376.27139553161055
646,6576.0-367.0,167.19281219978262,365.08041270370893
648,5992.0-1456.0,204.9600115399581,458.9170260841805
648,1514.0-1676.0,171.70871697467464,379.0568517299399
648,6576.0-367.0,168.12180010680348,367.86700464801186
650,5992.0-1456.0,205.16990736774966,461.8468822132286
650,1514.0-1676.0,172.64110474949433,381.8423079282693
650,6576.0-367.0,169.05078801382436,370.6535965923147
652,5992.0-1456.0,205.3798031955412,464.77673834227664
652,1514.0-1676.0,173.57349252431402,384.62776412659866
652,6576.0-367.0,169.9797759208452,373.4401885366176
654,5992.0-1456.0,205.58969902333274,467.7065944713247
654,1514.0-1676.0,174.5058802991337,387.41322032492803
654,6576.0-367.0,170.90876382786607,376.22678048092047
656,5992.0-1456.0,205.7995948511243,470.63645060037277
656,1514.0-1676.0,175.4382680739534,390.1986765232574
656,6576.0-367.0,171.83775173488692,379.01337242522334
658,5992.0-1456.0,206.00949067891585,473.56630672942083
658,1514.0-1676.0,176.37065584877308,392.9841327215868
658,6576.0-367.0,172.7667396419078,381.7999643695262
660,5992.0-1456.0,206.21938650670742,476.4961628584689
660,1514.0-1676.0,177.30304362359277,395.76958891991615
660,6576.0-367.0,173.69572754892866,384.58655631382913
662,5992.0-1456.0,206.42928233449896,479.42601898751695
662,1514.0-1676.0,178.23543139841246,398.5550451182455
662,6576.0-367.0,174.6247154559495,387.373148258132
664,5992.0-1456.0,206.63917816229053,482.355875116565
664,1514.0-1676.0,179.16781917323215,401.3405013165749
664,6576.0-367.0,175.5537033629704,390.15974020243493
666,5992.0-1456.0,206.84907399008208,485.2857312456131
666,1514.0-1676.0,180.10020694805183,404.12595751490426
666,6576.0-367.0,176.48269126999128,392.94633214673786
668,5992.0-1456.0,207.05896981787365,488.21558737466114
668,1514.0-1676.0,181.03259472287152,406.9114137132336
668,6576.0-367.0,177.41167917701213,395.7329240910408
670,5992.0-1456.0,207.2688656456652,491.1454435037092
670,1514.0-1676.0,181.9649824976912,409.696869911563
670,6576.0-367.0,178.34066708403302,398.5195160353437
672,5992.0-1456.0,207.47876147345676,494.07529963275726
672,1514.0-1676.0,182.8973702725109,412.48232610989237
672,6576.0-367.0,179.2696549910539,401.30610797964664
674,1514.0-1676.0,183.82975804733059,415.26778230822174
674,6576.0-367.0,180.19864289807478,404.0926999239495
676,1514.0-1676.0,184.76214582215027,418.0532385065511
676,6576.0-367.0,181.12763080509563,406.8792918682524
678,1514.0-1676.0,185.69453359696996,420.8386947048805
678,6576.0-367.0,182.05661871211652,409.6658838125553
680,1514.0-1676.0,186.62692137178965,423.62415090320985
680,6576.0-367.0,182.98560661913737,412.45247575685823
682,1514.0-1676.0,187.4933552931895,426.43082250054584
682,6576.0-367.0,183.91459452615825,415.23906770116116
684,1514.0-1676.0,188.35978921458934,429.23749409788184
684,6576.0-367.0,184.84358243317914,418.0256596454641
686,1514.0-1676.0,189.2262231359892,432.0441656952178
686,6576.0-367.0,185.77257034020002,420.812251589767
688,1514.0-1676.0,190.09265705738903,434.8508372925538
688,6576.0-367.0,186.70155824722087,423.59884353406994
690,1514.0-1676.0,190.95909097878888,437.6575088898898
690,6576.0-367.0,187.63054615424176,426.3854354783728
692,1514.0-1676.0,191.82552490018873,440.4641804872258
692,6576.0-367.0,188.55953406126264,429.1720274226757
694,1514.0-1676.0,192.69195882158857,443.2708520845618
694,6576.0-367.0,189.4885219682835,431.9586193669786
696,1514.0-1676.0,193.55839274298842,446.0775236818978
696,6576.0-367.0,190.28211480336176,434.7867501290823
698,1514.0-1676.0,194.42482666438826,448.8841952792338
698,6576.0-367.0,191.07963444011392,437.613776061832
700,1514.0-1676.0,195.2912605857881,451.69086687656977
700,6576.0-367.0,191.8811991535676,440.439657730549
702,1514.0-1676.0,196.15769450718795,454.49753847390576
702,6576.0-367.0,192.68693463921613,443.2643530278531
704,1514.0-1676.0,197.0241284285878,457.30421007124176
704,6576.0-367.0,193.49697473707857,446.08781689964246
706,1514.0-1676.0,197.89056234998765,460.11088166857775
706,6576.0-367.0,194.3114622533659,448.9100010327665
708,1514.0-1676.0,198.7569962713875,462.91755326591374
708,6576.0-367.0,195.1305498968023,451.7308534975038
710,1514.0-1676.0,199.62343019278734,465.72422486324973
710,6576.0-367.0,195.95440135035625,454.5503183364266
712,1514.0-1676.0,200.48986411418718,468.5308964605857
712,6576.0-367.0,196.78319250382012,457.36833508928396
714,1514.0-1676.0,201.35629803558703,471.3375680579217
714,6576.0-367.0,197.61711287864262,460.1848382410487
716,1514.0-1676.0,202.22273195698688,474.1442396552577
716,6576.0-367.0,198.45636728408437,462.9997565770562
718,1514.0-1676.0,203.08916587838672,476.9509112525937
718,6576.0-367.0,199.30117775371042,465.813012424976
720,1514.0-1676.0,203.95559979978657,479.7575828499297
720,6576.0-367.0,200.1517858242639,468.6245207578383
722,1514.0-1676.0,204.82203372118641,482.5642544472657
722,6576.0-367.0,201.00845523622738,471.43418812499243
724,1514.0-1676.0,205.68846764258626,485.3709260446017
724,6576.0-367.0,201.87147515852308,474.2419113679716
726,1514.0-1676.0,206.5549015639861,488.17759764193767
726,6576.0-367.0,202.74116407123867,477.0475760647136
728,1514.0-1676.0,207.42133548538595,490.98426923927366
728,6576.0-367.0,203.6178744835724,479.8510546268486
730,1514.0-1676.0,208.2877694067858,493.79094083660965
730,6576.0-367.0,204.5019987247906,482.6522039483835
732,6576.0-367.0,205.39397613225728,485.45086246631917
734,6576.0-367.0,206.29430208576457,488.2468464385347
736,6576.0-367.0,207.2035395229177,491.0399451618748
738,6576.0-367.0,208.12233385195702,493.82991472736654
740,6576.0-367.0,209.0514326176387,496.61646971140215
742,6576.0-367.0,209.9917119823159,499.399271880405
744,6576.0-367.0,210.9442132619514,502.17791444607224
746,6576.0-367.0,211.9101948026301,504.9518994601833
748,6576.0-367.0,212.89120821593707,507.720604189539
750,6576.0-367.0,213.88921521562455,510.4832288879046
752,6576.0-367.0,214.90677632656713,513.2387111652822
